database,idno,name,has2025,has2026,sample_file
IMF_BOP,IMF_BOP_BEFOODGCA_BP6_USD,"BOP, Memorandum Items, Exceptional financing, Other investment, Other debt instruments, General government, Cancellation of arrears",0,0,
IMF_BOP,IMF_BOP_BEFOODGND_BP6_USD,"BOP, Memorandum Items, Exceptional financing, Other investment, Other debt instruments, General government, New drawings/deposits",0,0,
IMF_BOP,IMF_BOP_BEFOODGRA_BP6_USD,"BOP, Memorandum Items, Exceptional financing, Other investment, Other debt instruments, General government, Repayment of arrears",0,0,
IMF_BOP,IMF_BOP_BEFOODGSA_BP6_USD,"BOP, Memorandum Items, Exceptional financing, Other investment, Other debt instruments, General government, Rescheduling of arrears",0,0,
IMF_BOP,IMF_BOP_BEFOODOAA_BP6_USD,"BOP, Memorandum Items, Exceptional financing, Other investment, Other debt instruments, Other sectors, Accumulation of arrears",0,0,
IMF_BOP,IMF_BOP_BEFOODOCA_BP6_USD,"BOP, Memorandum Items, Exceptional financing, Other investment, Other debt instruments, Other sectors, Cancellation of arrears",0,0,
IMF_BOP,IMF_BOP_BEFOODOND_BP6_USD,"BOP, Memorandum Items, Exceptional financing, Other investment, Other debt instruments, Other sectors, New drawings/deposits on behalf of authorities",0,0,
IMF_BOP,IMF_BOP_BEFOODORA_BP6_USD,"BOP, Memorandum Items, Exceptional financing, Other investment, Other debt instruments, Other sectors, Repayment of arrears",0,0,
IMF_BOP,IMF_BOP_BEFOODO_BP6_USD,"BOP, Memorandum Items, Exceptional financing, Other investment, Other debt instruments, Other sectors",0,0,
IMF_BOP,IMF_BOP_BEFTD_BP6_USD,"BOP, Memorandum Items, Exceptional financing, Capital transfers, Debt forgiveness",0,0,
IMF_BOP,IMF_BOP_BEFT_BP6_USD,"BOP, Memorandum Items, Exceptional financing, Capital transfers",0,0,
IMF_BOP,IMF_BOP_BEF_BP6_USD,"BOP, Memorandum Items, Exceptional financing",0,0,
IMF_BOP,IMF_BOP_BFDDD_BP6,"BOP, Financial Account, Direct investment, Debt instruments, Direct investor in direct investment enterprises",0,0,
IMF_BOP,IMF_BOP_BFDDR_BP6,"BOP, Financial Account, Direct investment, Debt instruments, Direct investment enterprises in direct investor (reverse investment)",0,0,
IMF_BOP,IMF_BOP_BFDE_BP6,"BOP, Financial Account, Direct investment, Equity and investment fund shares",0,0,
IMF_BOP,IMF_BOP_BFDLEXF_BP6,"Supplementary Items, Direct Investment, Net Incurrence of Liabilities, Equity and Investment Fund Shares (Excluding Exceptional Financing)",0,0,
IMF_BOP,IMF_BOP_BFDLXF_BP6,"Supplementary Items, Direct Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing)",0,0,
IMF_BOP,IMF_BOP_BFOCDCB_BP6,"BOP, Financial Account, Other investment, Currency and deposits, Central banks",0,0,
IMF_BOP,IMF_BOP_BFOCDDC_BP6,"BOP, Financial Account, Other investment, Currency and deposits, Deposit-taking corporations, except central bank",0,0,
IMF_BOP,IMF_BOP_BFOCDG_BP6,"BOP, Financial Account, Other investment, Currency and deposits, General government",0,0,
IMF_BOP,IMF_BOP_BFOCDO_BP6,"BOP, Financial Account, Other investment, Currency and deposits, Other sectors",0,0,
IMF_BOP,IMF_BOP_BFOCD_BP6,"BOP, Financial Account, Other investment, Currency and deposits",0,0,
IMF_BOP,IMF_BOP_BFODCB_BP6,"BOP, Supplementary Items, Financial Account, Other investment, Debt instruments, Central bank",0,0,
IMF_BOP,IMF_BOP_BFODDC_BP6,"BOP, Supplementary Items, Financial Account, Other investment, Debt instruments, Deposit-taking corporations, except the central bank",0,0,
IMF_BOP,IMF_BOP_BFODO_BP6,"BOP, Supplementary Items, Financial Account, Other investment, Debt instruments, Other sectors",0,0,
IMF_BOP,IMF_BOP_BFOD_BP6,"BOP, Supplementary Items, Financial Account, Other investment, Debt instruments",0,0,
IMF_BOP,IMF_BOP_BFOLDXF_BP6,"Supplementary Items, Other Investment: Net Incurrence of Liabilities, Debt Instruments (Excluding Exceptional Financing)",0,0,
IMF_BOP,IMF_BOP_BFOLNCB_BP6,"BOP, Financial Account, Other investment, Loans, Central bank",0,0,
IMF_BOP,IMF_BOP_BFOLNGIMF_BP6,"BOP, Financial Account, Other investment, Loans, General government, Credit and loans with the IMF (other than reserves)",0,0,
IMF_BOP,IMF_BOP_BFOLNG_BP6,"BOP, Financial Account, Other investment, Loans, General government",0,0,
IMF_BOP,IMF_BOP_BFOLNO_BP6,"BOP, Financial Account, Other investment, Loans, Other sectors",0,0,
IMF_BOP,IMF_BOP_BFOLN_BP6,"BOP, Financial Account, Other investment, Loans",0,0,
IMF_BOP,IMF_BOP_BFOLSDRFR_BP6,"BOP, Financial Account (with Fund Record), Other Investment Net (with Fund Record), Special drawing rights (Allocations) (with Fund Record)",0,0,
IMF_BOP,IMF_BOP_BFOLSDR_BP6,"BOP, Financial Account, Other investment, Special drawing rights",0,0,
IMF_BOP,IMF_BOP_BFOLXF_BP6,"Financial Account, Net (excluding exceptional financing), Other investment, Net incurrence of liabilities (excluding exceptional financing)",0,0,
IMF_BOP,IMF_BOP_BFORCB_BP6,"BOP, Financial Account, Other investment, Other accounts receivable/payable, Central bank",0,0,
IMF_BOP,IMF_BOP_BFORDC_BP6,"BOP, Financial Account, Other investment, Other accounts receivable/payable, Deposit-taking corporations, except central bank",0,0,
IMF_BOP,IMF_BOP_BFORG_BP6,"BOP, Financial Account, Other investment, Other accounts receivable/payable, General government",0,0,
IMF_BOP,IMF_BOP_BFORO_BP6,"BOP, Financial Account, Other investment, Other accounts receivable/payable, Other sectors",0,0,
IMF_BOP,IMF_BOP_BFOR_BP6,"BOP, Financial Account, Other investment, Other accounts receivable/payable",0,0,
IMF_BOP,IMF_BOP_BFOTG_BP6,"BOP, Financial Account, Other investment, Trade credit and advances, General government",0,0,
IMF_BOP,IMF_BOP_BFOTO_BP6,"BOP, Financial Account, Other investment, Trade credit and advances, Other sectors",0,0,
IMF_BOP,IMF_BOP_BFOT_BP6,"BOP, Financial Account, Other investment, Trade credit and advances",0,0,
IMF_BOP,IMF_BOP_BFO_BP6,"BOP, Financial Account, Other investment",0,0,
IMF_BOP,IMF_BOP_BFPDG_BP6,"BOP, Financial Account, Portfolio investment, Debt securities, General government",0,0,
IMF_BOP,IMF_BOP_BFPD_BP6,"BOP, Financial Account, Portfolio investment, Debt securities",0,0,
IMF_BOP,IMF_BOP_BFPLDXF_BP6,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities, Debt Securities (Excluding Exceptional Financing)",0,0,
IMF_BOP,IMF_BOP_BFPLXF_BP6,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing)",0,0,
IMF_BOP,IMF_BOP_BFP_BP6,"BOP, Financial Account, Portfolio investment",0,0,
IMF_BOP,IMF_BOP_BFRAFR_BP6,"BOP, Financial Account (with Fund Record), Reserve Assets (with Fund Record)",0,0,
IMF_BOP,IMF_BOP_BFRAIMFFR_BP6,"BOP, Financial Account (with Fund Record), Reserve Assets (with Fund Record), Reserve Position in the Fund (with Fund Record)",0,0,
IMF_BOP,IMF_BOP_BFRAIMF_BP6,"BOP, Financial Account, Reserve assets, Reserve position in the IMF",0,0,
IMF_BOP,IMF_BOP_BFRAOCDMA_BP6,"BOP, Financial Account, Reserve assets, Other reserve assets, Currency and deposits, Claims on monetary authorities",0,0,
IMF_BOP,IMF_BOP_BFRAOCDO_BP6,"BOP, Financial Account, Reserve assets, Other reserve assets, Currency and deposits, Claims on other entities",0,0,
IMF_BOP,IMF_BOP_BFRAOCD_BP6,"BOP, Financial Account, Reserve assets, Other reserve assets, Currency and deposits",0,0,
IMF_BOP,IMF_BOP_BFRAOO_BP6,"BOP, Financial Account, Reserve assets, Other reserve assets, Other claims",0,0,
IMF_BOP,IMF_BOP_BFRAOS_BP6,"BOP, Financial Account, Reserve assets, Other reserve assets, Securities",0,0,
IMF_BOP,IMF_BOP_BFRAO_BP6,"BOP, Financial Account, Reserve assets, Other reserve assets",0,0,
IMF_BOP,IMF_BOP_BFRASDRFR_BP6,"BOP, Financial Account (with Fund Record), Reserve Assets (with Fund Record), SDR Holdings (with Fund Record)",0,0,
IMF_BOP,IMF_BOP_BFRA_BP6,"BOP, Financial Account, Reserve assets",0,0,
IMF_BOP,IMF_BOP_BFXF_BP6,"Supplementary Items, Financial Account, Net (Excluding Exceptional Financing)",0,0,
IMF_BOP,IMF_BOP_BF_BP6,"BOP, Financial Account",0,0,
IMF_BOP,IMF_BOP_BGM_BP6,"BOP, Current Account, Goods and Services, Goods, General merchandise on a balance of payments basis",0,0,
IMF_BOP,IMF_BOP_BGS_BP6,"BOP, Current Account, Goods and Services",0,0,
IMF_BOP,IMF_BOP_BIPCE_BP6,"BOP, Current Account, Primary Income, Compensation of employees",0,0,
IMF_BOP,IMF_BOP_BIPIDED_BP6,"BOP, Current Account, Primary Income, Investment income, Direct investment, Income on equity and investment fund shares, Dividends and withdrawals from income of quasi-corporations",0,0,
IMF_BOP,IMF_BOP_BIPIDER_BP6,"BOP, Current Account, Primary Income, Investment income, Direct investment, Income on equity and investment fund shares, Reinvested earnings",0,0,
IMF_BOP,IMF_BOP_BIPIDE_BP6,"BOP, Current Account, Primary Income, Investment income, Direct investment, Income on equity and investment fund shares",0,0,
IMF_BOP,IMF_BOP_BIPID_BP6,"BOP, Current Account, Primary Income, Investment income, Direct investment",0,0,
IMF_BOP,IMF_BOP_BIPIOIM_BP6,"BOP, Current Account, Primary Income, Investment income, Other investment, Interest, Memorandum: Interest before FISIM",0,0,
IMF_BOP,IMF_BOP_BIPIOI_BP6,"BOP, Current Account, Primary Income, Investment income, Other investment, Interest",0,0,
IMF_BOP,IMF_BOP_BIPIO_BP6,"BOP, Current Account, Primary Income, Investment income, Other investment",0,0,
IMF_BOP,IMF_BOP_BIPI_BP6,"BOP, Current Account, Primary Income, Investment income",0,0,
IMF_BOP,IMF_BOP_BIP_BP6,"BOP, Current Account, Primary Income",0,0,
IMF_BOP,IMF_BOP_BISOPTWR_BP6,"BOP, Current Account, Secondary Income, Financial corporations, nonfinancial corporations, households, and Non-profit Institutions Serving Households, Personal transfers (Current transfers between resident and nonresident households), Of which: Workers' remittances",0,0,
IMF_BOP,IMF_BOP_BISOPT_BP6,"BOP, Current Account, Secondary Income, Financial corporations, nonfinancial corporations, households, and Non-profit Institutions Serving Households, Personal transfers (Current transfers between resident and nonresident households)",0,0,
IMF_BOP,IMF_BOP_BISO_BP6,"BOP, Current Account, Secondary Income, Financial corporations, nonfinancial corporations, households, and Non-profit Institutions Serving Households",0,0,
IMF_BOP,IMF_BOP_BIS_BP6,"BOP, Current Account, Secondary Income",0,0,
IMF_BOP,IMF_BOP_BKAA_CD_BP6,"Supplementary Items, Capital Account, Credit (Excludes Reserves and Related Items)",0,0,
IMF_BOP,IMF_BOP_BKTGD_BP6,"BOP, Capital Account, Capital transfers, General government, Debt forgiveness",0,0,
IMF_BOP,IMF_BOP_BKTGO_BP6,"BOP, Capital Account, Capital transfers, General government, Other capital transfers",0,0,
IMF_BOP,IMF_BOP_BKTG_BP6,"BOP, Capital Account, Capital transfers, General government",0,0,
IMF_BOP,IMF_BOP_BKTOO_BP6,"BOP, Capital Account, Capital transfers, Financial corporations, nonfinancial corporations, households, and Non-profit Institutions Serving Households, Other capital transfers",0,0,
IMF_BOP,IMF_BOP_BKT_BP6,"BOP, Capital Account, Capital transfers",0,0,
IMF_BOP,IMF_BOP_BK_BP6,"BOP, Capital Account",0,0,
IMF_BOP,IMF_BOP_BMSO_BP6,"Current Account, Goods and Services, Services, Other Services, Debit",0,0,
IMF_BOP,IMF_BOP_BMSTROPC_BP6,"Current Account, Goods and Services, Services: Transport Other (Including postal and courier), Debit",0,0,
IMF_BOP,IMF_BOP_BOPFR_BP6,"BOP, Net Errors and Omissions (with Fund Record), US Dollar",0,0,
IMF_BOP,IMF_BOP_BOP_BP6,"BOP, Net Errors and Omissions, US Dollar",0,0,
IMF_BOP,IMF_BOP_BSOGGS_BP6,"BOP, Current Account, Goods and Services, Services, Government goods and services n.i.e.",0,0,
IMF_BOP,IMF_BOP_BSOIN_BP6,"BOP, Current Account, Goods and Services, Services, Insurance and pension services",0,0,
IMF_BOP,IMF_BOP_BSOOBTT_BP6,"BOP, Current Account, Goods and Services, Services, Other Business Services, Technical, trade-related, and other business services",0,0,
IMF_BOP,IMF_BOP_BSOOB_BP6,"BOP, Current Account, Goods and Services, Services, Other Business Services",0,0,
IMF_BOP,IMF_BOP_BSOTCMT_BP6,"BOP, Current Account, Goods and Services, Services, Telecommunications, computer, and information services, Telecommunications services",0,0,
IMF_BOP,IMF_BOP_BSOTCM_BP6,"BOP, Current Account, Goods and Services, Services, Telecommunications, computer, and information services",0,0,
IMF_BOP,IMF_BOP_BSTRAFR_BP6,"BOP, Current Account, Goods and Services, Services, Transport, Air Transport, Freight",0,0,
IMF_BOP,IMF_BOP_BSTRAPA_BP6,"BOP, Current Account, Goods and Services, Services, Transport, Air Transport, Passenger",0,0,
IMF_BOP,IMF_BOP_BSTRFR_BP6,"BOP, Current Account, Goods and Services, Services, Transport, For all modes of transport, Freight",0,0,
IMF_BOP,IMF_BOP_BSTROTO_BP6,"BOP, Current Account, Goods and Services, Services, Transport, Other mode of Transport, Other",0,0,
IMF_BOP,IMF_BOP_BSTROT_BP6,"BOP, Current Account, Goods and Services, Services, Transport, Other mode of Transport",0,0,
IMF_BOP,IMF_BOP_BSTRO_BP6,"BOP, Current Account, Goods and Services, Services, Transport, For all modes of transport, Other",0,0,
IMF_BOP,IMF_BOP_BSTRPA_BP6,"BOP, Current Account, Goods and Services, Services, Transport, For all modes of transport, Passenger",0,0,
IMF_BOP,IMF_BOP_BSTRSFR_BP6,"BOP, Current Account, Goods and Services, Services, Transport, Sea Transport, Freight",0,0,
IMF_BOP,IMF_BOP_BSTRSO_BP6,"BOP, Current Account, Goods and Services, Services, Transport, Sea Transport, Other",0,0,
IMF_BOP,IMF_BOP_BSTRSPA_BP6,"BOP, Current Account, Goods and Services, Services, Transport, Sea Transport, Passenger",0,0,
IMF_BOP,IMF_BOP_BSTRS_BP6,"BOP, Current Account, Goods and Services, Services, Transport, Sea Transport",0,0,
IMF_BOP,IMF_BOP_BSTR_BP6,"BOP, Current Account, Goods and Services, Services, Transport",0,0,
IMF_BOP,IMF_BOP_BSTV_BP6,"BOP, Current Account, Goods and Services, Services, Travel",0,0,
IMF_BOP,IMF_BOP_BS_BP6,"BOP, Current Account, Goods and Services, Services",0,0,
IMF_BOP,IMF_BOP_BTCC_BP6,"Supplementary Items, Total Current + Capital Account",0,0,
IMF_BOP,IMF_BOP_BTCKFA_BP6,"Supplementary Items, Current Acct + Capital Acct + Financial Acct",0,0,
IMF_BOP,IMF_BOP_BTGSI_BP6,"Supplementary Items, Balance on Goods, Services, and Income",0,0,
IMF_BOP,IMF_BOP_BTRUE_BP6,"Supplementary Items, Reserves and Related items",0,0,
IMF_BOP,IMF_BOP_BXISXF_BP6,"Supplementary Items, Secondary Income, Credit (Excluding Exceptional Financing)",0,0,
IMF_BOP,IMF_BOP_BXSO_BP6,"Current Account, Goods and Services, Services, Other Services, Credit",0,0,
IMF_BOP,IMF_BOP_IDDD_BP6,"IIP, Direct investment, Debt instruments, Direct investor in direct investment enterprises",0,0,
IMF_BOP,IMF_BOP_IDD_BP6,"IIP, Direct investment, Debt instruments",0,0,
IMF_BOP,IMF_BOP_IDED_BP6,"IIP, Direct investment, Equity and investment fund shares, Direct investor in direct investment enterprises",0,0,
IMF_BOP,IMF_BOP_IDE_BP6,"IIP, Direct investment, Equity and investment fund shares",0,0,
IMF_BOP,IMF_BOP_ID_BP6,"IIP, Direct investment",0,0,
IMF_BOP,IMF_BOP_IFR_BP6,International Investment Position (IIP) (with Fund Record),0,0,
IMF_BOP,IMF_BOP_IOCDCB_BP6,"IIP, Other investment, Currency and deposits, Central bank",0,0,
IMF_BOP,IMF_BOP_IOCDDC_BP6,"IIP, Other investment, Currency and deposits, Deposit-taking corporations, except central bank",0,0,
IMF_BOP,IMF_BOP_IOCD_BP6,"IIP, Other investment, Currency and deposits",0,0,
IMF_BOP,IMF_BOP_IODC_BP6,"IIP, Other investment, Other accounts payable/receivable, Deposit-taking corporations, except central bank",0,0,
IMF_BOP,IMF_BOP_IODDC_BP6,"IIP (with Fund Record), Other investment, Debt instruments, Deposit-taking corporations, except the central bank",0,0,
IMF_BOP,IMF_BOP_IODG_BP6,"IIP (with Fund Record), Other investment, Debt instruments, General government",0,0,
IMF_BOP,IMF_BOP_IODO_BP6,"IIP (with Fund Record), Other investment, Debt instruments, Other sectors",0,0,
IMF_BOP,IMF_BOP_IOE_BP6,"IIP, Other investment, Other equity",0,0,
IMF_BOP,IMF_BOP_IOLNCBIMF_BP6,"IIP, Other investment, Loans, Central bank, Credit and loans with the IMF (other than reserves)",0,0,
IMF_BOP,IMF_BOP_IOLNCB_BP6,"IIP, Other investment, Loans, Central bank",0,0,
IMF_BOP,IMF_BOP_IOLNDC_BP6,"IIP, Other investment, Loans, Deposit-taking corporations, except the central bank",0,0,
IMF_BOP,IMF_BOP_IOLNG_BP6,"IIP, Other investment, Loans, General Government",0,0,
IMF_BOP,IMF_BOP_IOLNO_BP6,"IIP, Other investment, Loans, Other sectors",0,0,
IMF_BOP,IMF_BOP_IOLN_BP6,"IIP, Other investment, Loans",0,0,
IMF_BOP,IMF_BOP_IOOCBFR_BP6,"IIP (with Fund Record), Other investment, Other debt instruments (with Fund Record), Central bank (with Fund Record)",0,0,
IMF_BOP,IMF_BOP_IOODC_BP6,"IIP (with Fund Record), Other investment, Other debt instruments (with Fund Record), Deposit-taking corporations, except the central bank",0,0,
IMF_BOP,IMF_BOP_IOOO_BP6,"IIP (with Fund Record), Other investment, Other debt instruments (with Fund Record), Other sectors",0,0,
IMF_BOP,IMF_BOP_IOPR_BP6,"IIP, Other investment, Other accounts payable/receivable",0,0,
IMF_BOP,IMF_BOP_IOSDR_BP6,"IIP, Other investment, Special drawing rights (Net incurrence of liabilities)",0,0,
IMF_BOP,IMF_BOP_IOTONF_BP6,"IIP, Other investment, Trade credit and advances, Other sectors, Nonfinancial corporations, households, and NPISHs",0,0,
IMF_BOP,IMF_BOP_IOTO_BP6,"IIP, Other investment, Trade credit and advances, Other sectors",0,0,
IMF_BOP,IMF_BOP_IOT_BP6,"IIP, Other investment, Trade credit and advances",0,0,
IMF_BOP,IMF_BOP_IO_BP6,"IIP, Other investment",0,0,
IMF_BOP,IMF_BOP_IPDDC_BP6,"IIP, Portfolio investment, Debt securities, Deposit-taking corporations, except central bank",0,0,
IMF_BOP,IMF_BOP_IPD_BP6,"IIP, Portfolio investment, Debt securities",0,0,
IMF_BOP,IMF_BOP_IPEDC_BP6,"IIP, Portfolio investment, Equity and investment fund shares, Deposit-taking corporations, except central bank",0,0,
IMF_BOP,IMF_BOP_IPE_BP6,"IIP, Portfolio investment, Equity and investment fund shares",0,0,
IMF_BOP,IMF_BOP_IP_BP6,"IIP, Portfolio investment",0,0,
IMF_BOP,IMF_BOP_IRIMFFR_BP6,"IIP (with Fund Record), Reserve Assets, Reserve Position in the Fund (with Fund Record)",0,0,
IMF_BOP,IMF_BOP_IRO_BP6,"IIP, Reserve assets, Other reserve assets",0,0,
IMF_BOP,IMF_BOP_IRSDRFR_BP6,"IIP (with Fund Record), Reserve Assets, Special Drawing Rights (with Fund Record)",0,0,
IMF_BOP,IMF_BOP_IRSDR_BP6,"IIP, Reserve assets, Special drawing rights",0,0,
IMF_BOP,IMF_BOP_IR_BP6,"IIP, Reserve assets",0,0,
IMF_BOP,IMF_BOP_I_BP6,International Investment Position (IIP),0,0,
IMF_BOPAGG,IMF_BOPAGG_BFDA_BP6_USD,"Financial account, Net lending (+) / net borrowing (-) (balance from financial account), Direct investment, Net acquisition of financial assets, US Dollars",0,0,
IMF_BOPAGG,IMF_BOPAGG_BFDL_BP6_USD,"Financial account, Net lending (+) / net borrowing (-) (balance from financial account), Direct investment, Net incurrence of liabilities, US Dollars",0,0,
IMF_BOPAGG,IMF_BOPAGG_BFD_BP6_USD,"Financial account, Net lending (+) / net borrowing (-) (balance from financial account), Direct investment, US Dollars",0,0,
IMF_BOPAGG,IMF_BOPAGG_BFOA_BP6_USD,"Financial account, Other investment, Net acquisition of financial assets, US Dollars",0,0,
IMF_BOPAGG,IMF_BOPAGG_BFOFR_BP6_USD,"Supplementary Items, Other Investment Net (with Fund Record), US Dollars",0,0,
IMF_BOPAGG,IMF_BOPAGG_BFOLFR_BP6_USD,"Supplementary Items, Other investment: Net incurrence of liabilities, Debt instruments, of which: Other financial corporationsof which: Other financial corporations (with Fund Record), US Dollars",0,0,
